time,price,quantity
2024-06-01 11:39:00,1900.66,7
2024-06-01 11:40:00,1900.67,3
2024-06-01 11:41:00,1900.82,2
2024-06-01 11:42:00,1900.42,6
2024-06-01 11:43:00,1900.42,5
2024-06-01 11:44:00,1899.64,1
2024-06-01 11:45:00,1900.21,4
2024-06-01 11:46:00,1900.07,5
2024-06-01 11:47:00,1900.46,7
2024-06-01 11:48:00,1900.95,2
2024-06-01 11:49:00,1900.89,8
2024-06-01 11:50:00,1901.06,7
2024-06-01 11:51:00,1901.0,7
2024-06-01 11:52:00,1900.62,6
2024-06-01 11:53:00,1900.85,4
2024-06-01 11:54:00,1901.17,1
2024-06-01 11:55:00,1901.26,4
2024-06-01 11:56:00,1901.47,7
2024-06-01 11:57:00,1901.83,7
2024-06-01 11:58:00,1901.76,7
2024-06-01 11:59:00,1902.32,6
2024-06-01 12:00:00,1902.73,8
2024-06-01 12:01:00,1902.33,7
2024-06-01 12:02:00,1902.28,9
2024-06-01 12:03:00,1902.64,2
2024-06-01 12:04:00,1902.7,4
2024-06-01 12:05:00,1903.38,9
2024-06-01 12:06:00,1903.31,5
2024-06-01 12:07:00,1903.7,8
2024-06-01 12:08:00,1903.75,2
2024-06-01 12:09:00,1903.96,8
2024-06-01 12:10:00,1903.88,4
2024-06-01 12:11:00,1903.67,5
2024-06-01 12:12:00,1903.36,3
2024-06-01 12:13:00,1904.02,7
2024-06-01 12:14:00,1903.38,1
2024-06-01 12:15:00,1903.44,6
2024-06-01 12:16:00,1903.61,1
2024-06-01 12:17:00,1902.87,3
2024-06-01 12:18:00,1903.53,3
2024-06-01 12:19:00,1903.43,3
2024-06-01 12:20:00,1903.95,4
2024-06-01 12:21:00,1904.19,8
2024-06-01 12:22:00,1904.43,8
2024-06-01 12:23:00,1904.44,2
2024-06-01 12:24:00,1904.37,9
2024-06-01 12:25:00,1903.94,6
2024-06-01 12:26:00,1902.8,9
2024-06-01 12:27:00,1902.92,7
2024-06-01 12:28:00,1903.35,7
2024-06-01 12:29:00,1902.63,7
2024-06-01 12:30:00,1901.9,6
2024-06-01 12:31:00,1902.09,4
2024-06-01 12:32:00,1902.04,3
2024-06-01 12:33:00,1901.52,4
2024-06-01 12:34:00,1901.27,4
2024-06-01 12:35:00,1901.84,8
2024-06-01 12:36:00,1902.24,1
2024-06-01 12:37:00,1902.44,2
2024-06-01 12:38:00,1903.06,3
2024-06-01 12:39:00,1903.27,5
2024-06-01 12:40:00,1902.92,6
2024-06-01 12:41:00,1902.62,1
2024-06-01 12:42:00,1902.38,2
2024-06-01 12:43:00,1902.34,3
2024-06-01 12:44:00,1902.25,5
2024-06-01 12:45:00,1901.78,2
2024-06-01 12:46:00,1901.64,5
2024-06-01 12:47:00,1901.88,8
2024-06-01 12:48:00,1901.85,6
2024-06-01 12:49:00,1902.1,7
2024-06-01 12:50:00,1902.21,8
2024-06-01 12:51:00,1902.15,7
2024-06-01 12:52:00,1901.68,8
2024-06-01 12:53:00,1901.96,2
2024-06-01 12:54:00,1902.04,5
2024-06-01 12:55:00,1902.33,1
2024-06-01 12:56:00,1903.07,3
2024-06-01 12:57:00,1902.98,7
2024-06-01 12:58:00,1903.23,7
2024-06-01 12:59:00,1904.26,7
2024-06-01 13:00:00,1904.78,5
2024-06-01 13:01:00,1904.66,8
2024-06-01 13:02:00,1904.47,3
2024-06-01 13:03:00,1904.6,6
2024-06-01 13:04:00,1904.44,4
2024-06-01 13:05:00,1904.69,2
2024-06-01 13:06:00,1904.3,5
2024-06-01 13:07:00,1904.52,8
2024-06-01 13:08:00,1904.52,3
2024-06-01 13:09:00,1904.84,8
2024-06-01 13:10:00,1905.48,6
2024-06-01 13:11:00,1905.34,7
2024-06-01 13:12:00,1904.55,4
2024-06-01 13:13:00,1904.4,9
2024-06-01 13:14:00,1904.33,5
2024-06-01 13:15:00,1904.26,9
2024-06-01 13:16:00,1904.21,6
2024-06-01 13:17:00,1904.64,4
2024-06-01 13:18:00,1903.41,5
2024-06-01 13:19:00,1903.13,1
2024-06-01 13:20:00,1903.02,6
2024-06-01 13:21:00,1902.92,8
2024-06-01 13:22:00,1903.31,9
2024-06-01 13:23:00,1903.76,4
2024-06-01 13:24:00,1904.14,7
2024-06-01 13:25:00,1904.3,3
2024-06-01 13:26:00,1904.49,5
2024-06-01 13:27:00,1904.71,5
2024-06-01 13:28:00,1904.69,2
2024-06-01 13:29:00,1904.62,9
2024-06-01 13:30:00,1904.83,1
2024-06-01 13:31:00,1904.87,9
2024-06-01 13:32:00,1905.28,1
2024-06-01 13:33:00,1905.75,3
2024-06-01 13:34:00,1906.13,4
2024-06-01 13:35:00,1905.74,4
2024-06-01 13:36:00,1905.41,6
2024-06-01 13:37:00,1905.37,3
2024-06-01 13:38:00,1905.64,5
2024-06-01 13:39:00,1905.51,5
2024-06-01 13:40:00,1906.29,2
2024-06-01 13:41:00,1906.64,2
2024-06-01 13:42:00,1906.64,4
2024-06-01 13:43:00,1906.89,7
2024-06-01 13:44:00,1906.83,9
2024-06-01 13:45:00,1906.64,3
2024-06-01 13:46:00,1906.76,8
2024-06-01 13:47:00,1907.6,9
2024-06-01 13:48:00,1907.73,1
2024-06-01 13:49:00,1907.23,6
2024-06-01 13:50:00,1907.25,3
2024-06-01 13:51:00,1907.39,9
2024-06-01 13:52:00,1906.86,3
2024-06-01 13:53:00,1907.4,8
2024-06-01 13:54:00,1907.01,4
2024-06-01 13:55:00,1907.43,5
2024-06-01 13:56:00,1907.71,9
2024-06-01 13:57:00,1907.34,4
2024-06-01 13:58:00,1907.33,1
2024-06-01 13:59:00,1907.46,1
2024-06-01 14:00:00,1907.03,2
2024-06-01 14:01:00,1907.09,4
2024-06-01 14:02:00,1907.45,9
2024-06-01 14:03:00,1906.93,3
2024-06-01 14:04:00,1907.44,7
2024-06-01 14:05:00,1907.42,6
2024-06-01 14:06:00,1907.75,1
2024-06-01 14:07:00,1907.48,3
2024-06-01 14:08:00,1908.1,1
2024-06-01 14:09:00,1908.05,6
2024-06-01 14:10:00,1908.36,8
2024-06-01 14:11:00,1908.45,5
2024-06-01 14:12:00,1908.13,5
2024-06-01 14:13:00,1908.16,5
2024-06-01 14:14:00,1907.65,2
2024-06-01 14:15:00,1907.8,8
2024-06-01 14:16:00,1908.03,2
2024-06-01 14:17:00,1907.36,3
2024-06-01 14:18:00,1907.29,4
2024-06-01 14:19:00,1906.33,2
2024-06-01 14:20:00,1906.63,5
2024-06-01 14:21:00,1906.2,5
2024-06-01 14:22:00,1906.14,8
2024-06-01 14:23:00,1905.89,6
2024-06-01 14:24:00,1906.04,6
2024-06-01 14:25:00,1906.11,1
2024-06-01 14:26:00,1907.04,6
2024-06-01 14:27:00,1906.94,6
2024-06-01 14:28:00,1907.62,2
2024-06-01 14:29:00,1907.53,4
2024-06-01 14:30:00,1908.07,4
2024-06-01 14:31:00,1908.33,7
2024-06-01 14:32:00,1908.24,4
2024-06-01 14:33:00,1908.33,7
2024-06-01 14:34:00,1908.46,5
2024-06-01 14:35:00,1908.29,5
2024-06-01 14:36:00,1907.86,4
2024-06-01 14:37:00,1908.44,4
2024-06-01 14:38:00,1907.74,1
2024-06-01 14:39:00,1907.87,7
2024-06-01 14:40:00,1908.28,6
2024-06-01 14:41:00,1907.4,7
2024-06-01 14:42:00,1907.47,9
2024-06-01 14:43:00,1907.33,6
2024-06-01 14:44:00,1906.87,8
2024-06-01 14:45:00,1906.69,2
2024-06-01 14:46:00,1906.86,3
2024-06-01 14:47:00,1907.02,3
2024-06-01 14:48:00,1907.17,4
2024-06-01 14:49:00,1906.99,1
2024-06-01 14:50:00,1907.01,1
2024-06-01 14:51:00,1906.71,8
2024-06-01 14:52:00,1906.75,2
2024-06-01 14:53:00,1906.8,8
2024-06-01 14:54:00,1907.11,3
2024-06-01 14:55:00,1907.14,3
2024-06-01 14:56:00,1907.7,2
2024-06-01 14:57:00,1907.91,9
2024-06-01 14:58:00,1908.62,4
2024-06-01 14:59:00,1908.21,1
2024-06-01 15:00:00,1908.44,9
2024-06-01 15:01:00,1908.77,3
2024-06-01 15:02:00,1908.52,5
2024-06-01 15:03:00,1908.96,1
2024-06-01 15:04:00,1908.85,7
2024-06-01 15:05:00,1908.72,5
2024-06-01 15:06:00,1908.67,9
2024-06-01 15:07:00,1909.1,2
2024-06-01 15:08:00,1908.2,5
2024-06-01 15:09:00,1908.01,2
2024-06-01 15:10:00,1907.86,8
2024-06-01 15:11:00,1908.2,6
2024-06-01 15:12:00,1908.08,1
2024-06-01 15:13:00,1907.99,9
2024-06-01 15:14:00,1908.23,7
2024-06-01 15:15:00,1908.52,7
2024-06-01 15:16:00,1909.32,7
2024-06-01 15:17:00,1909.78,7
2024-06-01 15:18:00,1909.78,6
2024-06-01 15:19:00,1909.65,2
2024-06-01 15:20:00,1909.95,5
2024-06-01 15:21:00,1909.91,2
2024-06-01 15:22:00,1909.93,7
2024-06-01 15:23:00,1910.04,8
2024-06-01 15:24:00,1909.75,4
2024-06-01 15:25:00,1909.93,1
2024-06-01 15:26:00,1910.25,7
2024-06-01 15:27:00,1909.9,1
2024-06-01 15:28:00,1910.66,4
2024-06-01 15:29:00,1910.51,4
2024-06-01 15:30:00,1910.8,5
2024-06-01 15:31:00,1911.42,7
2024-06-01 15:32:00,1911.09,8
2024-06-01 15:33:00,1912.06,2
2024-06-01 15:34:00,1912.28,3
2024-06-01 15:35:00,1912.37,6
2024-06-01 15:36:00,1911.95,9
2024-06-01 15:37:00,1912.09,6
2024-06-01 15:38:00,1911.83,4
2024-06-01 15:39:00,1911.85,1
2024-06-01 15:40:00,1911.59,5
2024-06-01 15:41:00,1911.65,7
2024-06-01 15:42:00,1911.57,5
2024-06-01 15:43:00,1911.51,6
2024-06-01 15:44:00,1911.37,7
2024-06-01 15:45:00,1911.43,1
2024-06-01 15:46:00,1912.24,4
2024-06-01 15:47:00,1912.31,8
2024-06-01 15:48:00,1912.01,8
2024-06-01 15:49:00,1912.46,8
2024-06-01 15:50:00,1912.4,8
2024-06-01 15:51:00,1911.7,3
2024-06-01 15:52:00,1912.21,7
2024-06-01 15:53:00,1911.39,8
2024-06-01 15:54:00,1911.67,9
2024-06-01 15:55:00,1911.79,9
2024-06-01 15:56:00,1911.78,8
2024-06-01 15:57:00,1912.12,1
2024-06-01 15:58:00,1911.77,5
2024-06-01 15:59:00,1911.41,1
2024-06-01 16:00:00,1911.59,7
2024-06-01 16:01:00,1911.35,9
2024-06-01 16:02:00,1911.36,8
2024-06-01 16:03:00,1910.89,1
2024-06-01 16:04:00,1910.35,4
2024-06-01 16:05:00,1910.73,4
2024-06-01 16:06:00,1911.35,3
2024-06-01 16:07:00,1910.77,5
2024-06-01 16:08:00,1911.42,4
2024-06-01 16:09:00,1911.86,9
2024-06-01 16:10:00,1911.59,6
2024-06-01 16:11:00,1911.27,5
2024-06-01 16:12:00,1910.91,3
2024-06-01 16:13:00,1910.89,2
2024-06-01 16:14:00,1910.7,1
2024-06-01 16:15:00,1911.26,7
2024-06-01 16:16:00,1911.55,6
2024-06-01 16:17:00,1911.95,4
2024-06-01 16:18:00,1911.58,6
2024-06-01 16:19:00,1911.51,4
2024-06-01 16:20:00,1911.87,4
2024-06-01 16:21:00,1911.66,5
2024-06-01 16:22:00,1911.92,8
2024-06-01 16:23:00,1911.79,8
2024-06-01 16:24:00,1911.75,5
2024-06-01 16:25:00,1911.99,9
2024-06-01 16:26:00,1912.24,8
2024-06-01 16:27:00,1911.46,4
2024-06-01 16:28:00,1911.46,3
2024-06-01 16:29:00,1911.53,4
2024-06-01 16:30:00,1911.56,1
2024-06-01 16:31:00,1910.99,1
2024-06-01 16:32:00,1911.28,6
2024-06-01 16:33:00,1911.18,7
2024-06-01 16:34:00,1911.83,8
2024-06-01 16:35:00,1912.15,8
2024-06-01 16:36:00,1912.41,6
2024-06-01 16:37:00,1912.41,8
2024-06-01 16:38:00,1912.89,4
2024-06-01 16:39:00,1912.8,1
2024-06-01 16:40:00,1913.66,5
2024-06-01 16:41:00,1913.99,2
2024-06-01 16:42:00,1913.42,6
2024-06-01 16:43:00,1914.23,4
2024-06-01 16:44:00,1914.4,1
2024-06-01 16:45:00,1914.21,8
2024-06-01 16:46:00,1914.47,8
2024-06-01 16:47:00,1914.09,3
2024-06-01 16:48:00,1913.97,3
2024-06-01 16:49:00,1914.27,6
2024-06-01 16:50:00,1913.75,1
2024-06-01 16:51:00,1913.55,8
2024-06-01 16:52:00,1913.5,4
2024-06-01 16:53:00,1913.3,8
2024-06-01 16:54:00,1912.82,7
2024-06-01 16:55:00,1912.44,2
2024-06-01 16:56:00,1912.16,9
2024-06-01 16:57:00,1911.93,9
2024-06-01 16:58:00,1911.31,2
2024-06-01 16:59:00,1911.41,6
2024-06-01 17:00:00,1911.23,9
2024-06-01 17:01:00,1911.48,5
2024-06-01 17:02:00,1911.17,8
2024-06-01 17:03:00,1911.46,7
2024-06-01 17:04:00,1912.18,1
2024-06-01 17:05:00,1912.02,6
2024-06-01 17:06:00,1910.79,1
2024-06-01 17:07:00,1910.23,3
2024-06-01 17:08:00,1910.68,9
2024-06-01 17:09:00,1910.03,9
2024-06-01 17:10:00,1909.51,8
2024-06-01 17:11:00,1909.45,9
2024-06-01 17:12:00,1908.4,9
2024-06-01 17:13:00,1908.35,9
2024-06-01 17:14:00,1908.88,2
2024-06-01 17:15:00,1908.92,8
2024-06-01 17:16:00,1909.46,2
2024-06-01 17:17:00,1909.04,6
2024-06-01 17:18:00,1909.44,3
2024-06-01 17:19:00,1909.89,7
2024-06-01 17:20:00,1909.58,1
2024-06-01 17:21:00,1908.99,2
2024-06-01 17:22:00,1909.05,7
2024-06-01 17:23:00,1909.46,3
2024-06-01 17:24:00,1909.29,7
2024-06-01 17:25:00,1909.01,2
2024-06-01 17:26:00,1909.02,8
2024-06-01 17:27:00,1908.72,3
2024-06-01 17:28:00,1908.86,9
2024-06-01 17:29:00,1909.0,6
2024-06-01 17:30:00,1908.51,8
2024-06-01 17:31:00,1908.35,8
2024-06-01 17:32:00,1908.35,2
2024-06-01 17:33:00,1908.17,3
2024-06-01 17:34:00,1908.24,1
2024-06-01 17:35:00,1907.55,9
2024-06-01 17:36:00,1908.11,7
2024-06-01 17:37:00,1908.43,1
2024-06-01 17:38:00,1908.5,7
2024-06-01 17:39:00,1908.25,4
2024-06-01 17:40:00,1908.52,8
2024-06-01 17:41:00,1908.81,8
2024-06-01 17:42:00,1908.54,7
2024-06-01 17:43:00,1908.02,7
2024-06-01 17:44:00,1908.05,1
2024-06-01 17:45:00,1907.46,7
2024-06-01 17:46:00,1907.76,7
2024-06-01 17:47:00,1907.39,8
2024-06-01 17:48:00,1907.17,7
2024-06-01 17:49:00,1907.25,5
2024-06-01 17:50:00,1906.66,8
2024-06-01 17:51:00,1906.66,6
2024-06-01 17:52:00,1907.75,9
2024-06-01 17:53:00,1908.25,7
2024-06-01 17:54:00,1908.77,8
2024-06-01 17:55:00,1909.06,5
2024-06-01 17:56:00,1908.68,7
2024-06-01 17:57:00,1908.23,4
2024-06-01 17:58:00,1908.27,1
2024-06-01 17:59:00,1908.12,7
2024-06-01 18:00:00,1907.89,4
2024-06-01 18:01:00,1907.76,7
2024-06-01 18:02:00,1907.6,2
2024-06-01 18:03:00,1907.9,5
2024-06-01 18:04:00,1908.13,4
2024-06-01 18:05:00,1908.13,3
2024-06-01 18:06:00,1907.98,7
2024-06-01 18:07:00,1908.5,6
2024-06-01 18:08:00,1909.05,3
2024-06-01 18:09:00,1909.21,4
2024-06-01 18:10:00,1908.18,1
2024-06-01 18:11:00,1907.63,8
2024-06-01 18:12:00,1907.78,8
2024-06-01 18:13:00,1907.62,5
2024-06-01 18:14:00,1907.96,1
2024-06-01 18:15:00,1908.48,2
2024-06-01 18:16:00,1908.48,7
2024-06-01 18:17:00,1908.35,6
2024-06-01 18:18:00,1908.5,1
2024-06-01 18:19:00,1907.89,6
2024-06-01 18:20:00,1907.66,3
2024-06-01 18:21:00,1907.88,8
2024-06-01 18:22:00,1906.88,6
2024-06-01 18:23:00,1906.93,7
2024-06-01 18:24:00,1906.58,8
2024-06-01 18:25:00,1906.84,7
2024-06-01 18:26:00,1906.64,9
2024-06-01 18:27:00,1906.74,7
2024-06-01 18:28:00,1906.86,9
2024-06-01 18:29:00,1907.08,8
2024-06-01 18:30:00,1906.65,2
2024-06-01 18:31:00,1906.75,5
2024-06-01 18:32:00,1906.37,7
2024-06-01 18:33:00,1906.03,1
2024-06-01 18:34:00,1905.99,1
2024-06-01 18:35:00,1905.88,8
2024-06-01 18:36:00,1905.78,2
2024-06-01 18:37:00,1906.03,4
2024-06-01 18:38:00,1905.96,5
2024-06-01 18:39:00,1906.55,8
2024-06-01 18:40:00,1906.86,8
2024-06-01 18:41:00,1906.96,8
2024-06-01 18:42:00,1906.3,4
2024-06-01 18:43:00,1906.6,6
2024-06-01 18:44:00,1906.56,9
2024-06-01 18:45:00,1907.23,4
2024-06-01 18:46:00,1907.08,2
2024-06-01 18:47:00,1906.9,1
2024-06-01 18:48:00,1907.32,7
2024-06-01 18:49:00,1906.47,5
2024-06-01 18:50:00,1906.24,4
2024-06-01 18:51:00,1906.49,6
2024-06-01 18:52:00,1906.5,5
2024-06-01 18:53:00,1905.91,4
2024-06-01 18:54:00,1905.84,6
2024-06-01 18:55:00,1906.05,5
2024-06-01 18:56:00,1905.54,3
2024-06-01 18:57:00,1906.0,6
2024-06-01 18:58:00,1906.4,4
2024-06-01 18:59:00,1906.23,4
2024-06-01 19:00:00,1906.27,5
2024-06-01 19:01:00,1906.3,8
2024-06-01 19:02:00,1907.0,2
2024-06-01 19:03:00,1907.06,2
2024-06-01 19:04:00,1907.32,8
2024-06-01 19:05:00,1908.43,2
2024-06-01 19:06:00,1908.91,1
2024-06-01 19:07:00,1909.37,9
2024-06-01 19:08:00,1909.38,4
2024-06-01 19:09:00,1909.84,7
2024-06-01 19:10:00,1909.43,3
2024-06-01 19:11:00,1909.32,9
2024-06-01 19:12:00,1909.67,2
2024-06-01 19:13:00,1909.54,8
2024-06-01 19:14:00,1909.35,6
2024-06-01 19:15:00,1908.95,7
2024-06-01 19:16:00,1909.21,4
2024-06-01 19:17:00,1909.35,7
2024-06-01 19:18:00,1909.07,5
2024-06-01 19:19:00,1908.8,5
2024-06-01 19:20:00,1908.0,5
2024-06-01 19:21:00,1908.42,8
2024-06-01 19:22:00,1908.32,2
2024-06-01 19:23:00,1908.47,1
2024-06-01 19:24:00,1908.21,3
2024-06-01 19:25:00,1908.03,7
2024-06-01 19:26:00,1907.21,7
2024-06-01 19:27:00,1907.84,4
2024-06-01 19:28:00,1907.84,6
2024-06-01 19:29:00,1908.64,6
2024-06-01 19:30:00,1908.86,5
2024-06-01 19:31:00,1909.07,7
2024-06-01 19:32:00,1909.32,9
2024-06-01 19:33:00,1909.12,3
2024-06-01 19:34:00,1908.84,4
2024-06-01 19:35:00,1908.14,6
2024-06-01 19:36:00,1908.63,6
2024-06-01 19:37:00,1909.75,1
2024-06-01 19:38:00,1909.62,2
2024-06-01 19:39:00,1909.46,3
2024-06-01 19:40:00,1909.72,9
2024-06-01 19:41:00,1909.04,7
2024-06-01 19:42:00,1909.58,3
2024-06-01 19:43:00,1909.32,7
2024-06-01 19:44:00,1908.49,8
2024-06-01 19:45:00,1909.28,2
2024-06-01 19:46:00,1909.14,1
2024-06-01 19:47:00,1908.51,2
2024-06-01 19:48:00,1908.44,6
2024-06-01 19:49:00,1908.81,4
2024-06-01 19:50:00,1909.19,6
2024-06-01 19:51:00,1908.91,6
2024-06-01 19:52:00,1908.6,7
2024-06-01 19:53:00,1908.75,3
2024-06-01 19:54:00,1908.95,7
2024-06-01 19:55:00,1908.61,5
2024-06-01 19:56:00,1908.75,2
2024-06-01 19:57:00,1909.33,9
2024-06-01 19:58:00,1908.99,5
2024-06-01 19:59:00,1908.8,8
2024-06-01 20:00:00,1909.37,3
2024-06-01 20:01:00,1909.05,8
2024-06-01 20:02:00,1908.84,8
2024-06-01 20:03:00,1908.71,8
2024-06-01 20:04:00,1909.18,2
2024-06-01 20:05:00,1909.24,3
2024-06-01 20:06:00,1909.25,5
2024-06-01 20:07:00,1909.21,7
2024-06-01 20:08:00,1909.25,5
2024-06-01 20:09:00,1909.09,4
2024-06-01 20:10:00,1908.27,7
2024-06-01 20:11:00,1908.28,5
2024-06-01 20:12:00,1908.27,3
2024-06-01 20:13:00,1908.95,9
2024-06-01 20:14:00,1909.44,4
2024-06-01 20:15:00,1909.51,3
2024-06-01 20:16:00,1909.53,1
2024-06-01 20:17:00,1910.43,7
2024-06-01 20:18:00,1910.02,5
2024-06-01 20:19:00,1909.96,8
2024-06-01 20:20:00,1909.85,4
2024-06-01 20:21:00,1909.46,5
2024-06-01 20:22:00,1908.88,9
2024-06-01 20:23:00,1909.04,5
2024-06-01 20:24:00,1908.93,6
2024-06-01 20:25:00,1909.08,8
2024-06-01 20:26:00,1909.14,3
2024-06-01 20:27:00,1909.58,7
2024-06-01 20:28:00,1909.6,8
2024-06-01 20:29:00,1910.05,5
2024-06-01 20:30:00,1910.35,5
2024-06-01 20:31:00,1909.66,5
2024-06-01 20:32:00,1910.3,9
2024-06-01 20:33:00,1910.04,1
2024-06-01 20:34:00,1910.01,4
2024-06-01 20:35:00,1909.83,6
2024-06-01 20:36:00,1909.63,1
2024-06-01 20:37:00,1909.32,1
2024-06-01 20:38:00,1909.82,5
2024-06-01 20:39:00,1909.57,2
2024-06-01 20:40:00,1909.26,3
2024-06-01 20:41:00,1908.8,8
2024-06-01 20:42:00,1907.93,7
2024-06-01 20:43:00,1907.91,2
2024-06-01 20:44:00,1908.4,9
2024-06-01 20:45:00,1908.61,7
2024-06-01 20:46:00,1908.68,6
2024-06-01 20:47:00,1908.29,5
2024-06-01 20:48:00,1907.53,6
2024-06-01 20:49:00,1907.56,3
2024-06-01 20:50:00,1908.32,9
2024-06-01 20:51:00,1908.31,4
2024-06-01 20:52:00,1907.6,9
2024-06-01 20:53:00,1906.87,5
2024-06-01 20:54:00,1906.9,3
2024-06-01 20:55:00,1907.53,9
2024-06-01 20:56:00,1907.88,1
2024-06-01 20:57:00,1908.02,6
2024-06-01 20:58:00,1908.36,4
2024-06-01 20:59:00,1908.87,8
2024-06-01 21:00:00,1909.31,6
2024-06-01 21:01:00,1908.65,6
2024-06-01 21:02:00,1909.34,2
2024-06-01 21:03:00,1909.44,1
2024-06-01 21:04:00,1909.31,7
2024-06-01 21:05:00,1908.85,3
2024-06-01 21:06:00,1909.32,1
2024-06-01 21:07:00,1909.69,4
2024-06-01 21:08:00,1909.58,4
2024-06-01 21:09:00,1909.86,1
2024-06-01 21:10:00,1910.37,9
2024-06-01 21:11:00,1910.0,8
2024-06-01 21:12:00,1909.31,3
2024-06-01 21:13:00,1909.95,5
2024-06-01 21:14:00,1909.96,5
2024-06-01 21:15:00,1909.68,1
2024-06-01 21:16:00,1908.95,1
2024-06-01 21:17:00,1909.72,8
2024-06-01 21:18:00,1909.8,7
2024-06-01 21:19:00,1909.3,4
2024-06-01 21:20:00,1908.96,2
2024-06-01 21:21:00,1909.58,3
2024-06-01 21:22:00,1910.02,4
2024-06-01 21:23:00,1910.24,9
2024-06-01 21:24:00,1909.85,7
2024-06-01 21:25:00,1909.68,5
2024-06-01 21:26:00,1909.48,8
2024-06-01 21:27:00,1908.66,2
2024-06-01 21:28:00,1908.47,3
2024-06-01 21:29:00,1909.03,1
2024-06-01 21:30:00,1909.68,2
2024-06-01 21:31:00,1910.22,6
2024-06-01 21:32:00,1910.06,3
2024-06-01 21:33:00,1909.69,8
2024-06-01 21:34:00,1910.08,5
2024-06-01 21:35:00,1910.93,1
2024-06-01 21:36:00,1910.76,3
2024-06-01 21:37:00,1911.42,6
2024-06-01 21:38:00,1911.1,1
2024-06-01 21:39:00,1910.97,2
2024-06-01 21:40:00,1911.13,6
2024-06-01 21:41:00,1911.01,4
2024-06-01 21:42:00,1910.81,7
2024-06-01 21:43:00,1910.82,6
2024-06-01 21:44:00,1910.79,1
2024-06-01 21:45:00,1910.57,2
2024-06-01 21:46:00,1910.52,2
2024-06-01 21:47:00,1910.58,2
2024-06-01 21:48:00,1910.39,3
2024-06-01 21:49:00,1910.97,7
2024-06-01 21:50:00,1911.18,1
2024-06-01 21:51:00,1910.81,3
2024-06-01 21:52:00,1911.08,1
2024-06-01 21:53:00,1910.79,6
2024-06-01 21:54:00,1910.16,3
2024-06-01 21:55:00,1910.35,4
2024-06-01 21:56:00,1910.61,5
2024-06-01 21:57:00,1911.3,2
2024-06-01 21:58:00,1911.87,5
2024-06-01 21:59:00,1911.69,7
2024-06-01 22:00:00,1911.94,5
2024-06-01 22:01:00,1912.05,9
2024-06-01 22:02:00,1912.27,1
2024-06-01 22:03:00,1912.91,9
2024-06-01 22:04:00,1913.13,5
2024-06-01 22:05:00,1912.65,4
2024-06-01 22:06:00,1912.84,7
2024-06-01 22:07:00,1912.8,1
2024-06-01 22:08:00,1913.44,2
2024-06-01 22:09:00,1913.53,4
2024-06-01 22:10:00,1913.33,1
2024-06-01 22:11:00,1913.42,9
2024-06-01 22:12:00,1912.5,8
2024-06-01 22:13:00,1912.92,4
2024-06-01 22:14:00,1913.17,9
2024-06-01 22:15:00,1912.37,8
2024-06-01 22:16:00,1912.02,9
2024-06-01 22:17:00,1912.31,5
2024-06-01 22:18:00,1912.18,9
2024-06-01 22:19:00,1912.55,8
2024-06-01 22:20:00,1912.53,2
2024-06-01 22:21:00,1912.29,9
2024-06-01 22:22:00,1912.05,7
2024-06-01 22:23:00,1912.35,2
2024-06-01 22:24:00,1912.4,2
2024-06-01 22:25:00,1913.15,6
2024-06-01 22:26:00,1913.44,1
2024-06-01 22:27:00,1913.69,1
2024-06-01 22:28:00,1913.69,7
2024-06-01 22:29:00,1914.54,2
2024-06-01 22:30:00,1913.92,1
2024-06-01 22:31:00,1914.16,3
2024-06-01 22:32:00,1914.08,7
2024-06-01 22:33:00,1913.65,2
2024-06-01 22:34:00,1913.82,8
2024-06-01 22:35:00,1913.41,9
2024-06-01 22:36:00,1912.58,6
2024-06-01 22:37:00,1912.59,5
2024-06-01 22:38:00,1912.22,4
2024-06-01 22:39:00,1911.57,9
2024-06-01 22:40:00,1912.16,8
2024-06-01 22:41:00,1912.52,8
2024-06-01 22:42:00,1912.58,1
2024-06-01 22:43:00,1912.41,8
2024-06-01 22:44:00,1912.75,2
2024-06-01 22:45:00,1912.34,1
2024-06-01 22:46:00,1912.48,9
2024-06-01 22:47:00,1912.23,6
2024-06-01 22:48:00,1911.6,4
2024-06-01 22:49:00,1911.89,1
2024-06-01 22:50:00,1911.42,2
2024-06-01 22:51:00,1910.76,6
2024-06-01 22:52:00,1910.56,5
2024-06-01 22:53:00,1909.55,9
2024-06-01 22:54:00,1909.01,8
2024-06-01 22:55:00,1908.51,1
2024-06-01 22:56:00,1908.32,8
2024-06-01 22:57:00,1908.55,5
2024-06-01 22:58:00,1908.47,5
2024-06-01 22:59:00,1908.11,8
2024-06-01 23:00:00,1907.65,1
2024-06-01 23:01:00,1907.57,9
2024-06-01 23:02:00,1907.76,9
2024-06-01 23:03:00,1907.45,1
2024-06-01 23:04:00,1907.16,4
2024-06-01 23:05:00,1906.93,5
2024-06-01 23:06:00,1907.61,3
2024-06-01 23:07:00,1907.21,4
2024-06-01 23:08:00,1907.29,2
2024-06-01 23:09:00,1907.64,3
2024-06-01 23:10:00,1907.34,2
2024-06-01 23:11:00,1908.01,9
2024-06-01 23:12:00,1908.75,8
2024-06-01 23:13:00,1908.9,9
2024-06-01 23:14:00,1908.66,6
2024-06-01 23:15:00,1908.66,7
2024-06-01 23:16:00,1908.52,9
2024-06-01 23:17:00,1908.26,1
